x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,label
0.12862703204154968,0.6033073663711548,-0.48146575689315796,0.9999326467514038,0.13923701643943787,0.5908136367797852,-0.5011260509490967,0.999958872795105,0.14405062794685364,0.5897787809371948,-0.5010130405426025,0.9999649524688721,0.14912351965904236,0.5886921286582947,-0.5010510087013245,0.9999605417251587,0.13410624861717224,0.5909314751625061,-0.4517097771167755,0.9999268054962158,0.1348913609981537,0.5900394916534424,-0.45178210735321045,0.9999186992645264,0.13586565852165222,0.5889567136764526,-0.4517228901386261,0.9999315738677979,0.18151423335075378,0.5908626317977905,-0.5016152262687683,0.9999178647994995,0.1630583107471466,0.589730978012085,-0.28672006726264954,0.9999148845672607,0.14803582429885864,0.6129434108734131,-0.47569864988327026,0.9998410940170288,0.14111599326133728,0.6131765246391296,-0.4135126769542694,0.9998762607574463,0.27579742670059204,0.6357188820838928,-0.6027100682258606,0.9998729228973389,0.2382037341594696,0.628581166267395,-0.0617857351899147,0.9984012246131897,0.2727968096733093,0.7340573668479919,-0.6595690846443176,0.9936513304710388,0.24515178799629211,0.7187462449073792,-0.07696985453367233,0.5087659358978271,0.12636256217956543,0.7302167415618896,-0.675885796546936,0.9836824536323547,0.12384796142578125,0.7244521975517273,-0.2955051362514496,0.5452238917350769,0.09368284791707993,0.7314218878746033,-0.7806373834609985,0.9750421047210693,0.08425912261009216,0.7231020331382751,-0.32047519087791443,0.514984667301178,0.09296387434005737,0.7219290733337402,-0.7745078206062317,0.9755492210388184,0.08407607674598694,0.7178423404693604,-0.3668213188648224,0.5310872793197632,0.10265609622001648,0.7204978466033936,-0.6792309284210205,0.960411012172699,0.09535049647092819,0.7163618206977844,-0.321672648191452,0.531213641166687,0.5465919375419617,0.6206668019294739,-0.19350489974021912,0.9997256398200989,0.5224814414978027,0.617304265499115,0.193648099899292,0.9987932443618774,0.759477972984314,0.6398560404777527,-0.1636252999305725,0.9862378835678101,0.7070651650428772,0.6401017904281616,0.5278205275535583,0.22724954783916473,0.9722303748130798,0.6497386693954468,-0.1510058343410492,0.9811748266220093,0.8199453353881836,0.6511099338531494,0.9003535509109497,0.3967199921607971,0.9988032579421997,0.6421746015548706,-0.15629883110523224,0.9688210487365723,0.8907089233398438,0.6393386721611023,0.937685489654541,0.5125748515129089,0.9717288613319397,0.700847327709198,-0.33728310465812683,0.9620397090911865,0.8661140203475952,0.687819242477417,0.8797230124473572,0.6116478443145752,not_plank
0.21245262026786804,0.5871882438659668,-0.21456840634346008,0.9995821118354797,0.2011718451976776,0.5571833252906799,-0.24470821022987366,0.9997159838676453,0.20313018560409546,0.5527320504188538,-0.2447330355644226,0.999761164188385,0.2053554356098175,0.5481509566307068,-0.24488791823387146,0.9998098015785217,0.19840964674949646,0.555942177772522,-0.20415429770946503,0.9993044137954712,0.19855469465255737,0.5509932637214661,-0.20421002805233002,0.9991958737373352,0.1988602578639984,0.5460249185562134,-0.20426736772060394,0.9994186162948608,0.22839310765266418,0.5047152638435364,-0.307746559381485,0.9994308352470398,0.21888354420661926,0.5041626691818237,-0.13131050765514374,0.9993533492088318,0.23596757650375366,0.5842283964157104,-0.2297934591770172,0.9993112087249756,0.23300102353096008,0.5835261344909668,-0.17819149792194366,0.9989482760429382,0.3486839234828949,0.5681800246238708,-0.3473438024520874,0.9986788630485535,0.3107433617115021,0.45878320932388306,-0.009408576413989067,0.9930182695388794,0.3665289878845215,0.7988775968551636,-0.3650512397289276,0.9889639616012573,0.32024306058883667,0.6910576820373535,0.06933756917715073,0.33678534626960754,0.21056288480758667,0.7917320728302002,-0.3009239733219147,0.9938933253288269,0.22953131794929504,0.7294045686721802,0.048566266894340515,0.4567325711250305,0.1729402244091034,0.7984221577644348,-0.34588441252708435,0.9890553951263428,0.18129676580429077,0.7384258508682251,0.036031875759363174,0.4725765585899353,0.16861462593078613,0.7634906768798828,-0.3461860418319702,0.9888546466827393,0.1842537820339203,0.7204253077507019,0.023011283949017525,0.4672504961490631,0.1825219988822937,0.7561966180801392,-0.30212169885635376,0.983732283115387,0.2035197615623474,0.716537594795227,0.039804715663194656,0.46564579010009766,0.6186093688011169,0.5812222957611084,-0.10051239281892776,0.998663067817688,0.5819755792617798,0.5201016664505005,0.10054042935371399,0.9959143996238708,0.7630525827407837,0.6831506490707397,0.06673771888017654,0.9323174953460693,0.7205503582954407,0.6491715312004089,0.2611815631389618,0.42563754320144653,0.8969013690948486,0.6289898753166199,0.24215205013751984,0.8896419405937195,0.8537333607673645,0.6303943991661072,0.44355514645576477,0.34903860092163086,0.9200624823570251,0.5850672721862793,0.2603657841682434,0.9025076031684875,0.8844257593154907,0.5861161947250366,0.46364715695381165,0.40414825081825256,0.9067670106887817,0.7211784720420837,0.23816342651844025,0.8185609579086304,0.8670260310173035,0.7036877274513245,0.4679255485534668,0.5099842548370361,not_plank
0.042389750480651855,0.6316826939582825,-0.6388694047927856,0.9999728202819824,0.0417289137840271,0.6133215427398682,-0.664033055305481,0.9999805688858032,0.046276453882455826,0.6111098527908325,-0.6641262173652649,0.999983549118042,0.051181256771087646,0.6086497902870178,-0.6643624901771545,0.9999860525131226,0.036345720291137695,0.613978922367096,-0.6009798049926758,0.9999343156814575,0.03694891929626465,0.612377941608429,-0.6010887026786804,0.9999264478683472,0.03771120309829712,0.610417902469635,-0.6010403633117676,0.9999501705169678,0.09538257122039795,0.5962931513786316,-0.6863542795181274,0.9999524354934692,0.07248812913894653,0.5965394973754883,-0.4077892005443573,0.9998966455459595,0.0684257447719574,0.6360477805137634,-0.6398587822914124,0.9999101161956787,0.06290528178215027,0.6364502906799316,-0.5594790577888489,0.9998551607131958,0.2986137866973877,0.6216958165168762,-0.7416744828224182,0.9990782737731934,0.17263853549957275,0.6122674345970154,-0.23809388279914856,0.9955174326896667,0.31148022413253784,0.7714977264404297,-0.8312933444976807,0.9979105591773987,0.14180874824523926,0.718457043170929,-0.18027710914611816,0.5178112983703613,0.04541349411010742,0.7775766253471375,-0.890663743019104,0.9969422221183777,-0.04356735944747925,0.7475321292877197,-0.3624744117259979,0.6584811210632324,-0.026206493377685547,0.7838815450668335,-1.0173503160476685,0.9935629367828369,-0.09373974055051804,0.7655782103538513,-0.42752188444137573,0.6418507099151611,-0.0544055737555027,0.7597426176071167,-1.0134083032608032,0.9940164089202881,-0.0933912992477417,0.7668148875236511,-0.47861939668655396,0.6627086997032166,-0.028426112607121468,0.7609580159187317,-0.9002974033355713,0.9902223348617554,-0.06305617094039917,0.7683813571929932,-0.39605194330215454,0.675265371799469,0.5825113654136658,0.6290097236633301,-0.15444332361221313,0.9996476173400879,0.5168173313140869,0.6248223185539246,0.1541995406150818,0.9988289475440979,0.7698653340339661,0.6465288400650024,0.2423005998134613,0.9035088419914246,0.6981748342514038,0.6420092582702637,0.5719772577285767,0.32700303196907043,0.9363882541656494,0.6258248090744019,0.651437520980835,0.9058542251586914,0.8732849359512329,0.6260029077529907,1.0235506296157837,0.5095750689506531,0.9661680459976196,0.6093243956565857,0.6905554533004761,0.8863259553909302,0.9051819443702698,0.6096839308738708,1.0729068517684937,0.5890034437179565,0.9477962255477905,0.6681556105613708,0.5824357271194458,0.8585534691810608,0.8822206258773804,0.6641747951507568,1.0392544269561768,0.710867166519165,not_plank
0.042228519916534424,0.6313196420669556,-0.641497790813446,0.9999721050262451,0.04222273826599121,0.6128376722335815,-0.6668901443481445,0.9999802112579346,0.04686778783798218,0.6106294393539429,-0.6669805645942688,0.9999831914901733,0.05184149742126465,0.6081902980804443,-0.667214572429657,0.9999858140945435,0.036711931228637695,0.6134894490242004,-0.6038837432861328,0.9999345541000366,0.03731638193130493,0.6118859648704529,-0.6039985418319702,0.9999263286590576,0.03805059194564819,0.6099481582641602,-0.6039563417434692,0.9999499320983887,0.0963025912642479,0.5958318114280701,-0.6882085800170898,0.9999514818191528,0.07300585508346558,0.5962216258049011,-0.41029149293899536,0.9998960494995117,0.06828445196151733,0.6358892917633057,-0.6419543623924255,0.9999072551727295,0.06256052851676941,0.6362922787666321,-0.5617474317550659,0.9998528957366943,0.2988520860671997,0.6217550039291382,-0.7449381351470947,0.9990904331207275,0.17212757468223572,0.6120803356170654,-0.23760022222995758,0.9958221912384033,0.3113822340965271,0.7716562151908875,-0.8317384719848633,0.9979548454284668,0.14208191633224487,0.7187585830688477,-0.17954730987548828,0.5443682670593262,0.047808945178985596,0.7788679599761963,-0.8869768977165222,0.9969556331634521,-0.0430980920791626,0.7480363249778748,-0.36145785450935364,0.6731547117233276,-0.02038794755935669,0.7843760251998901,-1.0129870176315308,0.9935349225997925,-0.08937924355268478,0.7677180171012878,-0.4253964424133301,0.6543548703193665,-0.04864621162414551,0.7602822780609131,-1.0095666646957397,0.9939999580383301,-0.08898895978927612,0.7686147093772888,-0.47677722573280334,0.6756057739257812,-0.022837281227111816,0.7614923119544983,-0.8965303897857666,0.990218460559845,-0.05892223119735718,0.7699288725852966,-0.39496690034866333,0.6870444416999817,0.5830984115600586,0.6288712620735168,-0.1552780270576477,0.9996174573898315,0.5166257619857788,0.6252586245536804,0.15503448247909546,0.9987961053848267,0.7712725400924683,0.6461042165756226,0.24392026662826538,0.9012296795845032,0.6994659304618835,0.6420819759368896,0.5742092728614807,0.3309021592140198,0.9375128746032715,0.6256826519966125,0.652428925037384,0.902498185634613,0.8732321262359619,0.6261758804321289,1.025181770324707,0.5080099105834961,0.9665171504020691,0.6093690395355225,0.6915907859802246,0.8883658647537231,0.905915379524231,0.6098357439041138,1.0745729207992554,0.5918934941291809,0.9476738572120667,0.6676040887832642,0.5857678651809692,0.8562732934951782,0.8827809691429138,0.6643291711807251,1.0429996252059937,0.7092375755310059,not_plank
0.042627692222595215,0.6300411820411682,-0.6354041695594788,0.9999666213989258,0.04202181100845337,0.6115737557411194,-0.6600753664970398,0.9999765157699585,0.0464400090277195,0.6094257831573486,-0.6601762771606445,0.9999802112579346,0.051254451274871826,0.6070393323898315,-0.6604228615760803,0.9999833106994629,0.03692209720611572,0.612213671207428,-0.5971740484237671,0.9999206066131592,0.03760641813278198,0.6106319427490234,-0.5972805619239807,0.9999104738235474,0.038468241691589355,0.6086727380752563,-0.5972415804862976,0.9999393224716187,0.09451279044151306,0.5954201817512512,-0.6814888119697571,0.9999426603317261,0.0726289451122284,0.5952104926109314,-0.4037731885910034,0.9998766183853149,0.06826189160346985,0.6344419717788696,-0.636009693145752,0.9998935461044312,0.06289762258529663,0.6349838376045227,-0.5558661222457886,0.9998242259025574,0.29786285758018494,0.6195352673530579,-0.7412272691726685,0.9991030693054199,0.17289230227470398,0.6126882433891296,-0.2342117875814438,0.995604395866394,0.3140402138233185,0.7707996368408203,-0.835276186466217,0.9978044629096985,0.15067049860954285,0.7192768454551697,-0.17542287707328796,0.5381253957748413,0.05106467008590698,0.7785177826881409,-0.9020985960960388,0.9965230226516724,-0.038605332374572754,0.7474838495254517,-0.3557533323764801,0.6570289134979248,-0.018736302852630615,0.781305730342865,-1.028813123703003,0.9928293824195862,-0.08312749862670898,0.766494870185852,-0.4186207950115204,0.6402385830879211,-0.04713720083236694,0.7572133541107178,-1.0246025323867798,0.9933253526687622,-0.08406668901443481,0.767751932144165,-0.4695033133029938,0.6613006591796875,-0.021489381790161133,0.7584789395332336,-0.9116395711898804,0.9891724586486816,-0.05450868606567383,0.7690563797950745,-0.3890869617462158,0.6711214184761047,0.5816174149513245,0.6282384395599365,-0.15521357953548431,0.9996147155761719,0.516033411026001,0.6265648603439331,0.1549886018037796,0.9987465143203735,0.76662278175354,0.6453494429588318,0.2341485321521759,0.8925622701644897,0.6942666172981262,0.6433504819869995,0.5691210627555847,0.3273058235645294,0.9375699162483215,0.6252172589302063,0.6380078196525574,0.8942698240280151,0.8752737045288086,0.6283802390098572,1.0202142000198364,0.48741641640663147,0.96773362159729,0.6088122725486755,0.6766558885574341,0.8757032155990601,0.9079922437667847,0.6120857000350952,1.069671869277954,0.5656346082687378,0.9445050358772278,0.6676965355873108,0.568134605884552,0.8439817428588867,0.8823285698890686,0.6656131744384766,1.0364971160888672,0.6909139752388,not_plank
0.042591094970703125,0.6297158598899841,-0.6473035216331482,0.9999678134918213,0.04189431667327881,0.6111961603164673,-0.6717440485954285,0.9999773502349854,0.04633808135986328,0.6090473532676697,-0.6718457937240601,0.9999808073043823,0.051209986209869385,0.6066474914550781,-0.6720951199531555,0.9999839067459106,0.03674185276031494,0.6118766069412231,-0.6085395216941833,0.999923825263977,0.037404537200927734,0.6103125214576721,-0.6086464524269104,0.9999136924743652,0.038257062435150146,0.6083548069000244,-0.6086036562919617,0.9999418258666992,0.09461531043052673,0.5951613187789917,-0.692123532295227,0.9999450445175171,0.07247215509414673,0.5949406027793884,-0.41273486614227295,0.9998800754547119,0.06822612881660461,0.6341518759727478,-0.6474944353103638,0.9998946189880371,0.06284970045089722,0.6347813606262207,-0.5668608546257019,0.9998257756233215,0.2976466417312622,0.6189674139022827,-0.7528582811355591,0.9991069436073303,0.17287641763687134,0.6131332516670227,-0.2423468977212906,0.995677649974823,0.31400007009506226,0.7707244157791138,-0.8514288067817688,0.9978693723678589,0.1507205367088318,0.7194072604179382,-0.1851092278957367,0.5515574216842651,0.050222933292388916,0.7781509160995483,-0.9216381311416626,0.9966171383857727,-0.03858041763305664,0.7476022839546204,-0.3685801327228546,0.6680948138237,-0.019555628299713135,0.7816790342330933,-1.050551414489746,0.9929901361465454,-0.08419650793075562,0.7669781446456909,-0.4324822723865509,0.6500908136367798,-0.04801887273788452,0.7578132152557373,-1.0461667776107788,0.9934808015823364,-0.08504021167755127,0.7682136297225952,-0.4839642345905304,0.6707484126091003,-0.02236432023346424,0.7590720057487488,-0.9314248561859131,0.9893496036529541,-0.05534029006958008,0.7695381045341492,-0.4023487865924835,0.6794798970222473,0.5816298127174377,0.6280685663223267,-0.15678149461746216,0.9996142387390137,0.5159874558448792,0.6272696256637573,0.1565489023923874,0.9987572431564331,0.7657688856124878,0.645324170589447,0.2373768538236618,0.8901572823524475,0.6950437426567078,0.6436597108840942,0.5765689611434937,0.3244231939315796,0.9363870620727539,0.6253193020820618,0.6492236852645874,0.8916746973991394,0.8749258518218994,0.6285368204116821,1.034881830215454,0.48345518112182617,0.9667810201644897,0.60887211561203,0.6885949969291687,0.8744158744812012,0.9080987572669983,0.6120250225067139,1.0849976539611816,0.5652662515640259,0.9458527565002441,0.6678115725517273,0.5780026912689209,0.8416665196418762,0.8834782838821411,0.6658859848976135,1.0496296882629395,0.6885095238685608,not_plank
0.04415249824523926,0.6290832161903381,-0.6565136909484863,0.9999672174453735,0.04316192865371704,0.6105338335037231,-0.6808012127876282,0.9999765157699585,0.04759049415588379,0.6083356142044067,-0.6809048056602478,0.9999799728393555,0.05252605676651001,0.6058722734451294,-0.6811550259590149,0.9999833106994629,0.038134872913360596,0.6114397644996643,-0.6174595952033997,0.9999226331710815,0.03880888223648071,0.6099523305892944,-0.6175670623779297,0.9999122619628906,0.03966259956359863,0.6080760955810547,-0.6175298094749451,0.9999409914016724,0.0964498221874237,0.5946252346038818,-0.7008072733879089,0.9999426603317261,0.07419312000274658,0.5949554443359375,-0.42043235898017883,0.9998753070831299,0.0694018006324768,0.6334940195083618,-0.6565124988555908,0.999890923500061,0.06444069743156433,0.634345293045044,-0.5755595564842224,0.9998202919960022,0.295652836561203,0.6172583103179932,-0.7646867632865906,0.9991486072540283,0.17443227767944336,0.6149660348892212,-0.2482641190290451,0.9960126876831055,0.3151032626628876,0.7693184018135071,-0.8699448704719543,0.9977803826332092,0.15139412879943848,0.7198703289031982,-0.19061824679374695,0.5850175023078918,0.06542915105819702,0.7810297012329102,-0.9460999369621277,0.9964885711669922,-0.035816311836242676,0.7515349984169006,-0.37624841928482056,0.6956703066825867,-0.011244475841522217,0.7807416319847107,-1.0762603282928467,0.9928250312805176,-0.07778692245483398,0.7706737518310547,-0.44000673294067383,0.6752601265907288,-0.04022568464279175,0.7573658227920532,-1.0718919038772583,0.9933432340621948,-0.07876342535018921,0.7720775604248047,-0.49255719780921936,0.6955487728118896,-0.01496899127960205,0.7585447430610657,-0.9561201930046082,0.9890223741531372,-0.049141108989715576,0.77283775806427,-0.4106695055961609,0.7013243436813354,0.5815020799636841,0.6277540922164917,-0.15879492461681366,0.9996227025985718,0.51598060131073,0.6293503046035767,0.15853500366210938,0.9988124370574951,0.7659432291984558,0.6453067660331726,0.24085266888141632,0.8978836536407471,0.6962088346481323,0.6447696685791016,0.585542619228363,0.3499831557273865,0.9341756105422974,0.62453293800354,0.6581681966781616,0.9022065997123718,0.8741549849510193,0.6292260885238647,1.0518221855163574,0.5031320452690125,0.9649394750595093,0.6084375977516174,0.6980056762695312,0.8822020888328552,0.9076054692268372,0.6127890348434448,1.102684497833252,0.5733016133308411,0.9477319717407227,0.6675593852996826,0.5858087539672852,0.8575947880744934,0.8864186406135559,0.6674196720123291,1.0671935081481934,0.707844078540802,not_plank
0.04398930072784424,0.6303644776344299,-0.6384288668632507,0.9999581575393677,0.042550086975097656,0.6119958758354187,-0.6628753542900085,0.9999706745147705,0.04688036069273949,0.6097262501716614,-0.6629902720451355,0.999975323677063,0.05166053771972656,0.6072046756744385,-0.6632480621337891,0.9999791383743286,0.03765130043029785,0.6128577589988708,-0.5993764996528625,0.999904990196228,0.03834199905395508,0.6112814545631409,-0.5994795560836792,0.9998949766159058,0.0392078161239624,0.6093090772628784,-0.5994537472724915,0.9999278783798218,0.09524375200271606,0.5952537655830383,-0.6835682392120361,0.9999290704727173,0.0736730694770813,0.595511794090271,-0.4029424786567688,0.999849796295166,0.06934818625450134,0.6344236731529236,-0.6387957334518433,0.9998660087585449,0.06459718942642212,0.6351946592330933,-0.5577364563941956,0.9997796416282654,0.2964133024215698,0.6175115704536438,-0.7479771971702576,0.9990345239639282,0.17453667521476746,0.61456298828125,-0.2307639718055725,0.9954158067703247,0.3149832785129547,0.7700780034065247,-0.847586989402771,0.9975800514221191,0.15227699279785156,0.7198951840400696,-0.17303979396820068,0.5704236626625061,0.06640294194221497,0.7817537188529968,-0.917859673500061,0.9964635968208313,-0.02271139621734619,0.7491648197174072,-0.3581174314022064,0.6877219676971436,-0.008148610591888428,0.7820488214492798,-1.0462490320205688,0.9928638339042664,-0.07330048084259033,0.7706294059753418,-0.4203430116176605,0.670000433921814,-0.03732842206954956,0.7586865425109863,-1.0415551662445068,0.9933791160583496,-0.0741499662399292,0.772172749042511,-0.47247081995010376,0.6911747455596924,-0.011922955513000488,0.7597941756248474,-0.9273550510406494,0.9890220165252686,-0.04457748308777809,0.7726943492889404,-0.39214015007019043,0.6958390474319458,0.5833693742752075,0.6273189187049866,-0.1575126200914383,0.9995884299278259,0.5166458487510681,0.6284202933311462,0.15726344287395477,0.9986110925674438,0.7650336623191833,0.6439787745475769,0.24189458787441254,0.8896393775939941,0.6936498284339905,0.6431233882904053,0.5865519642829895,0.32532909512519836,0.9312525987625122,0.6254441142082214,0.6560832858085632,0.8917959332466125,0.8713784217834473,0.6282315850257874,1.049542784690857,0.4671997129917145,0.9648288488388062,0.6102536916732788,0.6956027746200562,0.8761508464813232,0.9046128988265991,0.6120680570602417,1.1003875732421875,0.5552394390106201,0.9416579604148865,0.6684660911560059,0.5853036046028137,0.8427015542984009,0.8750898838043213,0.6664221286773682,1.069954752922058,0.6816719770431519,not_plank
0.042364656925201416,0.6315012574195862,-0.6482849717140198,0.999957799911499,0.041527748107910156,0.6135097146034241,-0.6745403409004211,0.9999699592590332,0.04607545956969261,0.6112474799156189,-0.6746466159820557,0.9999749660491943,0.05098968744277954,0.6087335348129272,-0.6748978495597839,0.9999785423278809,0.03620344400405884,0.6142898201942444,-0.6104622483253479,0.999906063079834,0.03682136535644531,0.6127062439918518,-0.6105620861053467,0.9998968839645386,0.037584125995635986,0.6107392907142639,-0.6105411052703857,0.9999282360076904,0.09573858976364136,0.5961787104606628,-0.6945140957832336,0.9999300241470337,0.07269400358200073,0.5965049266815186,-0.4118008017539978,0.9998533725738525,0.06861117482185364,0.6356709599494934,-0.6475656628608704,0.9998617172241211,0.06338724493980408,0.6362777352333069,-0.5659347176551819,0.9997802376747131,0.29936856031417847,0.6204297542572021,-0.7576354146003723,0.999093770980835,0.17429524660110474,0.612232506275177,-0.2285812646150589,0.9958046078681946,0.31324857473373413,0.7717410326004028,-0.8488070964813232,0.9978914856910706,0.15250292420387268,0.7182611227035522,-0.16499260067939758,0.5459966063499451,0.06429934501647949,0.7820149660110474,-0.9046797752380371,0.9965609908103943,-0.01925671100616455,0.7495566606521606,-0.3510032594203949,0.6641231179237366,-0.0090256929397583,0.785550594329834,-1.0317362546920776,0.9927389025688171,-0.07058924436569214,0.7702673077583313,-0.41277235746383667,0.6451423764228821,-0.03788113594055176,0.7617760300636292,-1.0280122756958008,0.9932541251182556,-0.07029718160629272,0.7716636657714844,-0.46530401706695557,0.6678999066352844,-0.011950671672821045,0.7626973390579224,-0.9138456583023071,0.9888467192649841,-0.04067873954772949,0.7723240852355957,-0.3847759962081909,0.6733556389808655,0.5850827097892761,0.6281025409698486,-0.16185413300991058,0.999584972858429,0.5180628895759583,0.6244862675666809,0.16158421337604523,0.9986255168914795,0.7705561518669128,0.6447130441665649,0.2520913779735565,0.8915511965751648,0.6973362565040588,0.6413025259971619,0.6004371643066406,0.30976179242134094,0.9360967874526978,0.6260449290275574,0.6712602376937866,0.8931710720062256,0.8713912963867188,0.627436101436615,1.0667132139205933,0.4704265594482422,0.9703674912452698,0.6107874512672424,0.7117392420768738,0.8828341364860535,0.9063351154327393,0.6115514039993286,1.1183178424835205,0.5763807892799377,0.9410796165466309,0.6690461039543152,0.6066311597824097,0.8465087413787842,0.8692142963409424,0.6663429141044617,1.0939818620681763,0.6898300647735596,not_plank
0.04083251953125,0.6312114000320435,-0.6599813103675842,0.9999604225158691,0.0412747859954834,0.6132387518882751,-0.686330258846283,0.9999722242355347,0.04604226350784302,0.6109725832939148,-0.6864294409751892,0.999976396560669,0.051116764545440674,0.6084845662117004,-0.6866830587387085,0.9999798536300659,0.03557765483856201,0.6139808297157288,-0.621482253074646,0.9999117851257324,0.03614991903305054,0.6123546957969666,-0.621588408946991,0.9999020099639893,0.03684884309768677,0.6103335618972778,-0.6215598583221436,0.9999322891235352,0.09556925296783447,0.5960922837257385,-0.7060348987579346,0.9999325275421143,0.07175430655479431,0.5962852239608765,-0.4201749563217163,0.9998582601547241,0.06698521971702576,0.63530033826828,-0.6591779589653015,0.9998650550842285,0.061412274837493896,0.6359538435935974,-0.5766730308532715,0.9997878670692444,0.29935112595558167,0.6201997399330139,-0.7667303085327148,0.9990383386611938,0.1728202998638153,0.6117413640022278,-0.2360714226961136,0.9957536458969116,0.31273767352104187,0.7706441879272461,-0.8550376892089844,0.9979053735733032,0.1500023603439331,0.7172096371650696,-0.1715855449438095,0.5384291410446167,0.06735175848007202,0.7823160290718079,-0.9086759686470032,0.9965832829475403,-0.023049473762512207,0.7493833899497986,-0.3577885031700134,0.6603876352310181,-0.007367432117462158,0.784984827041626,-1.0367680788040161,0.992667019367218,-0.07554972171783447,0.7693617939949036,-0.41957154870033264,0.6414458155632019,-0.03632134199142456,0.7612439393997192,-1.0330621004104614,0.9932287931442261,-0.07512295246124268,0.7704086303710938,-0.47296255826950073,0.6653876900672913,-0.010720491409301758,0.7620647549629211,-0.9179067611694336,0.9888123273849487,-0.04555994272232056,0.7712347507476807,-0.3918469250202179,0.6719585061073303,0.5841565132141113,0.6278373003005981,-0.16231954097747803,0.9995564818382263,0.5170341730117798,0.6237220764160156,0.16205137968063354,0.9985755681991577,0.7681385278701782,0.6445220708847046,0.25182807445526123,0.8772749900817871,0.6979241967201233,0.6406651735305786,0.6016181111335754,0.29123982787132263,0.9342172145843506,0.6250772476196289,0.67271888256073,0.8775269985198975,0.8721306920051575,0.6259076595306396,1.070505976676941,0.453643262386322,0.968661904335022,0.6106526851654053,0.7135059833526611,0.8781858086585999,0.9077426195144653,0.609957218170166,1.1224039793014526,0.5712640285491943,0.9414020776748657,0.669570803642273,0.608102560043335,0.8320552706718445,0.8696429133415222,0.6656786799430847,1.0971877574920654,0.6771815419197083,not_plank
